Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
10327532901,"Dec 4, 2023, 4:17:49 PM",Morning Run,Run,,951,2.79,,,false,2/10 9mi/mi,HOKA Speedgoat 5 BOOM BOOMS,activities/10327532901.gpx,,,951.0,928.0,2795.02001953125,6.832000732421875,3.0118749141693115,8.973684310913086,10.27368450164795,3.5999999046325684,14.0,17.34805679321289,-0.046511296182870865,,,,,,,,,,,,,,,,,,5.0,,,,,0.0,16.0,0.0,,1.0,2815.39990234375,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.939032554626465,1421.199951171875,,,,2558.0,,,,,,,,""
10333172249,"Dec 5, 2023, 4:17:23 PM",Morning Run,Run,,1590,4.48,,,false,3/10 runs at 9min/mi,HOKA Speedgoat 5 BOOM BOOMS,activities/10333172249.gpx,,,1590.0,1469.0,4484.72998046875,9.657958984375,3.0529134273529053,4.333333492279053,3.933333396911621,7.599999904632568,14.300000190734863,28.209199905395508,0.008919154293835163,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4502.89990234375,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.820585012435913,2306.800048828125,,,,3976.0,,,,,,,,media/CF042C24-1A29-47B1-9BAE-653DA4DA645C.jpg|media/1E495FE2-6A85-4DB5-B566-1D9C4237858C.jpg
10349499522,"Dec 7, 2023, 4:49:56 PM",Lunch Run,Run,,98264,3.97,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10349499522.gpx,,,98264.0,1523.0,3977.47998046875,4.877999782562256,2.6116087436676025,33.83219909667969,33.73219680786133,4.099999904632568,14.0,14.925439834594727,0.002514154650270939,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4063.39990234375,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,0.040477488189935684,2336.60009765625,,,,3836.0,,,,,,,,""
10360058825,"Dec 10, 2023, 5:53:55 PM",Morning Run,Run,"",911,2.76,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10360058825.gpx,,,911.0,897.0,2762.510009765625,4.287496089935303,3.079721212387085,0.0,2.299999952316284,10.199999809265137,14.0,0.9960120320320129,-0.08325761556625366,,,,,,,,,,,,,,,,,,7.0,,,,,0.0,28.0,0.0,,1.0,2760.60009765625,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,3.032392978668213,1102.800048828125,,,,2480.0,,,,,,,,media/9E778C38-25C6-41CE-A4B5-3AC84B40F7AA.jpg
10385159888,"Dec 15, 2023, 6:00:04 PM",Morning Run,Run,,1280,3.72,,,false,4(?)/10 9 min per mu,HOKA Speedgoat 5 BOOM BOOMS,activities/10385159888.gpx,,,1280.0,1280.0,3724.719970703125,4.131999969482422,2.9099373817443848,3.0999999046325684,3.0999999046325684,3.299999952316284,6.400000095367432,1.9157195091247559,0.0,,,,,,,,,,,,,,,,,,5.0,,,,,0.0,23.0,0.0,,1.0,3727.300048828125,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.9099373817443848,2274.5,,,,3454.0,,,,,,,,""
10390814647,"Dec 16, 2023, 6:47:55 PM",Lunch Run,Run,,1774,4.60,,,false,don’t eat past 8. being full from the night before makes it super difficult to run the next morning. and drink water!! you’re dehydrated.,HOKA Speedgoat 5 BOOM BOOMS,activities/10390814647.gpx,,,1774.0,1619.0,4599.990234375,3.7759995460510254,2.8412539958953857,3.0999999046325684,3.0,3.299999952316284,6.400000095367432,1.9286185503005981,0.0021739176008850336,,,,,,,,,,,,,,,,,,6.0,,,,,0.0,42.0,0.0,,1.0,4603.0,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.5930047035217285,3349.0,,,,4384.0,,,,,,,,media/447DFE45-DD83-4E90-8455-4B473DB71379.jpg
10400615385,"Dec 18, 2023, 5:09:38 PM",Morning Run,Run,,1688,4.63,,,false,"focused on my breath during the run and no music: honestly made it easier to keep stamina

I think the dairy really killed me last night, that or something else that’s not normal (lack of sleep?)",HOKA Speedgoat 5 BOOM BOOMS,activities/10400615385.gpx,,,1688.0,1688.0,4637.759765625,4.073998928070068,2.747488021850586,3.0999999046325684,2.9000000953674316,3.299999952316284,6.400000095367432,2.7347230911254883,0.004312426783144474,,,,,,,,,,,,,,,,,,6.0,,,,,0.0,44.0,0.0,,1.0,4641.0,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.747488021850586,3273.0,,,,4586.0,,,,,,,,""
10405968760,"Dec 19, 2023, 5:55:46 PM",Morning Walk,Walk,,2428,5.35,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10405968760.gpx,,,2428.0,2363.0,5350.6201171875,4.791999816894531,2.264333486557007,3.0999999046325684,3.0999999046325684,3.299999952316284,6.400000095367432,2.6223909854888916,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.2037150859832764,3552.699951171875,,,,5440.0,,,,,,,,""
10415648418,"Dec 21, 2023, 5:07:52 PM",Morning Run,Run,,2170,5.65,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10415648418.gpx,,,2170.0,1960.0,5657.14990234375,4.258000373840332,2.886301040649414,3.0999999046325684,3.4000000953674316,3.299999952316284,6.400000095367432,2.7359867095947266,-0.005303023848682642,,,,,,,,,,,,,,,,,,6.0,,,,,0.0,51.0,0.0,,1.0,5659.5,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.6069815158843994,4419.7998046875,,,,5358.0,,,,,,,,media/49AE5224-11E8-4E16-ADD2-3BBF45E0DEB1.jpg
10471247273,"Jan 1, 2024, 12:56:01 AM",Afternoon Run,Run,,1708,4.77,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10471247273.gpx,,,1708.0,1681.0,4769.8798828125,8.208000183105469,2.8375251293182373,0.0,0.10000000149011612,3.299999952316284,5.199999809265137,5.890982151031494,-0.0020964888390153646,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4773.10009765625,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.7926697731018066,4439.5,,,,4446.0,,,,,,,,""
10524769441,"Jan 8, 2024, 3:10:47 PM",Morning Run,Run,"",86558,3.38,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10524769441.gpx,,,86558.0,1310.0,3379.860107421875,4.536666393280029,2.5800459384918213,6.723809719085693,7.023809909820557,7.099999904632568,14.199999809265137,23.376401901245117,-0.008876106701791286,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,3399.60009765625,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,0.03904734551906586,1409.0999755859375,,,,3306.0,,,,,,,,""
10531546480,"Jan 10, 2024, 3:22:48 PM",Morning Run,Run,,1429,4.01,,,false,run 2 of winter break! ❄️,HOKA Speedgoat 5 BOOM BOOMS,activities/10531546480.gpx,,,1429.0,1429.0,4010.860107421875,3.7519989013671875,2.80676007270813,4.073684215545654,4.073684215545654,9.699999809265137,14.199999809265137,4.972653865814209,0.0,,,,,,,,,,,,,,,,,,6.0,,,,,0.0,37.0,0.0,,1.0,4015.10009765625,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.80676007270813,1871.800048828125,,,,3850.0,,,,,,,,""
10538336794,"Jan 11, 2024, 4:31:58 PM",Morning Run,Run,,1660,4.14,,,false,run 3 ❄️,HOKA Speedgoat 5 BOOM BOOMS,activities/10538336794.gpx,,,1660.0,1657.0,4141.39990234375,5.275000095367432,2.499336004257202,4.006418228149414,4.006418228149414,9.699999809265137,13.899999618530273,2.4782936573028564,0.0,,,,,,,,,,,,,,,,,,7.0,,,,,0.0,52.0,0.0,,1.0,4144.39990234375,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.494819164276123,2447.60009765625,,,,4444.0,,,,,,,,""
10582782108,"Jan 17, 2024, 3:17:09 PM",Morning Run,Run,,88179,3.42,,,false,,,activities/10582782108.gpx,,,88179.0,1518.0,3426.070068359375,3.9369874000549316,2.2569632530212402,4.053639888763428,4.053639888763428,9.699999809265137,13.899999618530273,1.9890495538711548,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3428.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.03885358199477196,1245.5,,,,3422.0,,,,,,,,""
10582924415,"Jan 18, 2024, 3:52:27 PM",Morning Run,Run,,1526,4.15,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10582924415.gpx,,,1526.0,1501.0,4154.58984375,5.896667003631592,2.767881393432617,3.511666774749756,11.311666488647461,3.5,13.899999618530273,5.364908218383789,-0.1877441704273224,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4149.0,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.7225358486175537,1647.699951171875,,,,4042.0,,,,,,,,""
10615057807,"Jan 23, 2024, 5:46:58 PM",Morning Run,Run,,1339,3.31,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10615057807.gpx,,,1339.0,1263.0,3311.260009765625,3.6630005836486816,2.621742010116577,28.640975952148438,31.940975189208984,3.0999999046325684,13.899999618530273,23.690715789794922,-0.09965994954109192,,,,,,,,,,,,,,,,,,6.0,,,,,0.0,33.0,0.0,,1.0,3404.300048828125,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.4729349613189697,1859.9000244140625,,,,3428.0,,,,,,,,""
10627488496,"Jan 25, 2024, 3:49:50 PM",Morning Run,Run,,1661,4.64,,,false,ran the whole time! next run under 9,HOKA Speedgoat 5 BOOM BOOMS,activities/10627488496.gpx,,,1661.0,1661.0,4639.47021484375,5.340000152587891,2.7931790351867676,5.284615516662598,5.084615230560303,8.699999809265137,14.199999809265137,4.864223003387451,0.004310837015509605,,,,,,,,,,,,,,,,,,7.0,,,,,0.0,53.0,0.0,,1.0,4644.2001953125,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.7931790351867676,2307.199951171875,,,,4494.0,,,,,,,,""
10657020868,"Jan 29, 2024, 11:08:06 PM",Afternoon Run,Run,,2610,5.94,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10657020868.gpx,,,2610.0,2366.0,5948.85986328125,5.349999904632568,2.5143110752105713,10.450464248657227,10.450464248657227,7.199999809265137,13.899999618530273,30.150901794433594,0.0,,,,,,,,,,,,,,,,,,3.0,,,,,0.0,19.0,0.0,,1.0,5980.5,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.279256582260132,4079.800048828125,,,,5902.0,,,,,,,,media/F0D56F58-1130-4AE9-9FA3-76A153EFCB6A.jpg|media/F9D436B5-20A4-4889-9454-29F141AF8580.jpg
10662332264,"Jan 30, 2024, 5:52:09 PM",Morning Run,Run,,3279,8.19,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10662332264.gpx,,,3279.0,3244.0,8190.31982421875,3.844006299972534,2.524759531021118,39.04588317871094,39.24588394165039,-4.900000095367432,14.199999809265137,41.05192947387695,-0.0024419070687144995,,,,,,,,,,,,,,,,,,6.0,,,,,0.0,85.0,0.0,,1.0,8387.2001953125,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.4978103637695312,4907.2001953125,,,,8454.0,,,,,,,,""
10675171045,"Feb 1, 2024, 4:16:20 PM",Morning Run,Run,,1361,3.58,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10675171045.gpx,,,1361.0,1298.0,3584.2900390625,3.799999952316284,2.761394500732422,4.336999893188477,4.236999988555908,9.699999809265137,14.199999809265137,2.3409950733184814,0.0027899527922272682,,,,,,,,,,,,,,,,,,6.0,,,,,0.0,34.0,0.0,,1.0,3588.39990234375,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.633570909500122,1248.0999755859375,,,,3492.0,,,,,,,,""
10684309495,"Feb 3, 2024, 1:41:11 AM",Evening Run,Run,sprints!!,1968,5.25,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10684309495.gpx,,,1968.0,1878.0,5256.7001953125,5.116015434265137,2.7990949153900146,0.0,0.20000000298023224,15.699999809265137,16.299999237060547,1.5290428400039673,-0.0038046680856496096,,,,,,,,,,,,,,,,,,8.0,,,,,0.0,80.0,0.0,,1.0,5260.89990234375,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.6710875034332275,0.0,,,,4892.0,,,,,,,,""
10690217787,"Feb 3, 2024, 7:06:56 PM",Long Run / Obstacle Course,Run,a maze of fallen trees and puddles 😵‍💫,5997,12.88,,,false,"8 miles, 3 weeks to go, building long run by 2 miles next weekend",HOKA Speedgoat 5 BOOM BOOMS,activities/10690217787.gpx,,,5997.0,5404.0,12881.5595703125,3.7119994163513184,2.3837082386016846,63.46364974975586,63.46364974975586,3.4000000953674316,26.299999237060547,13.402466773986816,0.0,,,,,,,,,,,,,,,,,,6.0,,,,,0.0,142.0,0.0,,1.0,12997.7001953125,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.148000478744507,9639.400390625,,,,13738.0,,,,,,,,media/82ACFD1D-74F3-4D13-9727-E99CDEE04047.jpg|media/97828A86-0C85-4737-98A3-6E466058A992.jpg
10704120104,"Feb 5, 2024, 9:59:05 PM",Afternoon Run,Run,,2239,6.10,,,false,"1/6 runs this week
Totally this week: 24 miles
-3.7
20.3 miles left to go",HOKA Speedgoat 5 BOOM BOOMS,activities/10704120104.gpx,,,2239.0,2206.0,6102.02001953125,4.158007621765137,2.766101598739624,20.871110916137695,20.07111167907715,3.4000000953674316,14.100000381469727,8.389230728149414,0.013110412284731865,,,,,,,,,,,,,,,,,,5.0,,,,,0.0,39.0,0.0,,1.0,6128.7001953125,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.725332736968994,2030.300048828125,,,,5934.0,,,,,,,,media/11A5B6D2-15C8-47DE-BDFA-83F0440493F5.jpg
10712502301,"Feb 6, 2024, 4:15:54 PM",Night Run,Run,,390,1.15,,,false,,,activities/10712502301.gpx,,,390.0,378.0,1158.7900390625,4.023999214172363,3.065582036972046,5.728758335113525,0.4287581741809845,10.5,16.399999618530273,4.054040908813477,0.45737361907958984,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1170.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9712564945220947,0.0,,,,1038.0,,,,,,,,""
10729625175,"Feb 9, 2024, 1:44:28 AM",Afternoon Run,Run,,1883,4.65,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10729625175.gpx,,,1883.0,1700.0,4653.2099609375,4.497998237609863,2.737182378768921,4.526315689086914,4.426315784454346,9.600000381469727,14.199999809265137,3.3222484588623047,0.002149054082110524,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4657.10009765625,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.471168279647827,2161.89990234375,,,,4440.0,,,,,,,,""
10743733416,"Feb 9, 2024, 9:28:22 PM",Afternoon Run,Run,,172493,5.55,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10743733416.gpx,,,172493.0,2333.0,5555.509765625,3.9959959983825684,2.381273031234741,40.91178512573242,42.71178436279297,3.200000047683716,15.800000190734863,23.378995895385742,-0.03240026533603668,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5673.7998046875,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,0.03220716118812561,2677.300048828125,,,,5866.0,,,,,,,,""
10744756584,"Feb 11, 2024, 9:42:32 PM",Night Run,Run,well… We got lost,27404,8.12,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10744756584.gpx,,,27404.0,3575.0,8124.259765625,3.916015625,2.2725203037261963,43.41189956665039,33.3119010925293,3.4000000953674316,26.299999237060547,10.405447006225586,0.12431901693344116,,,,,,,,,,,,,,,,,,5.0,,,,,0.0,64.0,0.0,,1.0,8210.400390625,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,0.2964625656604767,5783.7998046875,,,,8588.0,,,,,,,,""
10748974510,"Feb 12, 2024, 6:36:07 PM",Lunch Run,Run,,2950,6.46,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10748974510.gpx,,,2950.0,2186.0,6467.7001953125,4.27001953125,2.9586918354034424,31.831045150756836,41.43104553222656,3.4000000953674316,22.200000762939453,49.0402717590332,-0.14842988550662994,,,,,,,,,,,,,,,,,,7.0,,,,,0.0,69.0,0.0,,1.0,6485.39990234375,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.1924407482147217,4296.0,,,,5842.0,,,,,,,,media/9EF6B448-160D-4015-98C0-0A9CCC6A3926.jpg|media/54C52CB3-7288-4C94-AF20-4A26849E2592.jpg
10767375958,"Feb 15, 2024, 3:26:49 PM",Morning Run,Run,,1798,5.17,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10767375958.gpx,,,1798.0,1752.0,5178.31005859375,4.75799560546875,2.9556565284729004,4.055194854736328,4.1551947593688965,9.399999618530273,14.199999809265137,3.2258317470550537,-0.0019311319338157773,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5183.2998046875,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.8800389766693115,2508.5,,,,4752.0,,,,,,,,media/33E5473F-47A7-4CDD-95B5-6B063B4AE679.jpg
10801108893,"Feb 20, 2024, 3:24:32 PM",Morning Run,Run,,2101,5.14,,,false,chill start to the week run,HOKA Speedgoat 5 BOOM BOOMS,activities/10801108893.gpx,,,2101.0,2027.0,5148.27001953125,3.882031202316284,2.5398471355438232,35.549560546875,35.34955978393555,3.0999999046325684,13.899999618530273,22.1846923828125,0.0038848000112921,,,,,,,,,,,,,,,,,,3.0,,,,,0.0,16.0,0.0,,1.0,5246.2998046875,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.450390338897705,3008.10009765625,,,,5342.0,,,,,,,,media/3F22C220-8F22-40E2-9C11-416499E656CC.jpg
10814712224,"Feb 22, 2024, 3:30:20 PM",Morning Run,Run,☀️☀️☀️,1877,5.31,,,false,"post running reflection: this run, I focused on how I would appreciate the pain I felt now for the rest of the day. this really helped me push further and I feel proud of my efforts today! next time: I need to combine my fitness effort with my nutrition efforts because they are clashing and it makes it harder to run! With eating, I need to eat at scheduled times and get in a rythmn for my body for when it expects to have food. This will be so helpful because I need to stop eating late at night bc I have a stomach ache in the morning!",HOKA Speedgoat 5 BOOM BOOMS,activities/10814712224.gpx,,,1877.0,1831.0,5311.81005859375,4.116003513336182,2.901043176651001,4.651307106018066,4.851307392120361,9.399999618530273,14.199999809265137,3.3670365810394287,-0.003765194909647107,,,,,,,,,,,,,,,,,,7.0,,,,,0.0,58.0,0.0,,1.0,5316.89990234375,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.829946756362915,2943.10009765625,,,,4964.0,,,,,,,,media/7BC503BC-1AC9-4B08-B729-F3F994CF55F1.jpg
10841082879,"Feb 26, 2024, 3:11:34 PM",Morning Run,Run,🌞🌞🌞,1869,5.16,,,false,next run go under 9 and also know your route beforehand. ,HOKA Speedgoat 5 BOOM BOOMS,activities/10841082879.gpx,,,1869.0,1853.0,5162.6201171875,4.859961032867432,2.7860875129699707,13.749410629272461,13.74940013885498,3.5,14.199999809265137,8.918170928955078,0.0,,,,,,,,,,,,,,,,,,3.0,,,,,0.0,15.0,0.0,,1.0,5179.60009765625,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.7622365951538086,2522.800048828125,,,,4944.0,,,,,,,,media/09B82CBA-EF24-411B-B025-87DC3B0996BB.jpg
10848623687,"Feb 27, 2024, 4:37:45 PM",Morning jog/walk,Run,best weather ever,1951,4.65,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10848623687.gpx,,,1951.0,1852.0,4656.3701171875,4.705999851226807,2.5142388343811035,3.9937500953674316,3.9937500953674316,9.699999809265137,13.899999618530273,2.5685081481933594,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4660.60009765625,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.386658191680908,2679.39990234375,,,,4516.0,,,,,,,,media/196ED0DA-D740-4C24-973B-E6A25204C7D5.jpg
10868140311,"Mar 1, 2024, 3:13:53 PM",Morning Run,Run,,1655,4.06,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10868140311.gpx,,,1655.0,1594.0,4063.85009765625,4.852002143859863,2.549466848373413,4.292569637298584,3.9781579971313477,9.699999809265137,14.199999809265137,2.5020360946655273,0.0024607207160443068,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4067.39990234375,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.455498456954956,1913.0,,,,4026.0,,,,,,,,""
10896718276,"Mar 4, 2024, 6:47:08 PM",Morning Run,Run,,4582,6.77,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10896718276.gpx,,,4582.0,3280.0,6769.2900390625,4.893945217132568,2.063807964324951,37.08198928833008,36.126949310302734,3.4000000953674316,22.399999618530273,22.736608505249023,0.014772597700357437,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6834.2001953125,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,1.4773657321929932,4912.10009765625,,,,7390.0,,,,,,,,""
10897073479,"Mar 5, 2024, 5:24:33 PM",Morning Run,Run,"YAY!! 5k 🏃🏻‍♀️🌞

don’t mind the gap",2192,5.12,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10897073479.gpx,,,2192.0,1664.0,5126.31005859375,4.258008003234863,3.0807151794433594,22.59266471862793,27.38825225830078,3.4000000953674316,22.399999618530273,18.88814926147461,-0.10143748670816422,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5120.7001953125,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.3386449813842773,4338.10009765625,,,,4504.0,,,,,,,,media/DF7F7A61-C4C7-47E2-82DD-27B8547C623B.jpg
10913821442,"Mar 8, 2024, 1:29:12 AM",Evening Run,Run,,1235,3.14,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10913821442.gpx,,,1235.0,1145.0,3141.75,3.990002393722534,2.7438864707946777,0.0,9.790431022644043,3.5,13.399999618530273,3.267911195755005,-0.26418396830558777,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3129.199951171875,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.5439271926879883,1597.5999755859375,,,,2922.0,,,,,,,,media/DD6B3688-DEAB-4973-9273-C127610D734D.jpg
10932583781,"Mar 10, 2024, 6:48:57 PM",Lunch Run,Run,,1711,4.57,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10932583781.gpx,,,1711.0,1690.0,4576.52001953125,3.908007860183716,2.7079999446868896,4.525000095367432,4.518750190734863,9.300000190734863,13.899999618530273,5.390892505645752,0.004370132926851511,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4580.39990234375,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.6747632026672363,2332.300048828125,,,,4342.0,,,,,,,,media/BB85A7AA-7D7F-492E-A75C-8F97E53E5E76.jpg
10946587113,"Mar 12, 2024, 4:15:36 PM",Afternoon Run,Run,yay! W Juliet and Jon!,1946,5.56,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10946587113.gpx,,,1946.0,1929.0,5563.33984375,3.8059935569763184,2.884053945541382,21.033010482788086,27.90786361694336,3.4000000953674316,14.0,33.00564193725586,-0.07729170471429825,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5605.5,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.858859062194824,2344.800048828125,,,,5240.0,,,,,,,,media/F8BB490B-8518-49F8-B335-559E733A5EEE.mp4
10975027638,"Mar 16, 2024, 6:12:29 PM",Lunch Run,Run,,1808,4.85,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10975027638.gpx,,,1808.0,1780.0,4849.68017578125,6.124000549316406,2.7245395183563232,9.171579360961914,8.861428260803223,-0.4000000059604645,14.199999809265137,45.164737701416016,0.0061859749257564545,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4899.5,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.682345151901245,2776.0,,,,4762.0,,,,,,,,""
10981440091,"Mar 17, 2024, 5:32:52 PM",Lunch Run,Run,:)!,1653,4.65,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/10981440091.gpx,,,1653.0,1650.0,4657.419921875,4.424023628234863,2.822678804397583,6.41605281829834,6.4227776527404785,7.199999809265137,13.899999618530273,24.533998489379883,0.00214711157605052,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4672.10009765625,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.8175559043884277,2517.39990234375,,,,4490.0,,,,,,,,""
11001963296,"Mar 20, 2024, 5:31:44 PM",Morning Run,Run,,315,1.03,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/11001963296.gpx,,,315.0,315.0,1036.1500244140625,4.211999416351318,3.28936505317688,0.0,2.7352941036224365,11.300000190734863,14.199999809265137,0.9041590094566345,-0.26058003306388855,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1033.0,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,3.28936505317688,0.0,,,,824.0,,,,,,,,""
11010155644,"Mar 21, 2024, 7:27:06 PM",Lunch Run,Run,,1056,3.14,,,false,,HOKA Speedgoat 5 BOOM BOOMS,activities/11010155644.gpx,,,1056.0,1056.0,3147.739990234375,3.9959990978240967,2.9808144569396973,0.0,10.317646980285645,3.5,13.899999618530273,1.984135627746582,-0.311334490776062,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3131.800048828125,,,,,,,,,,,,,,,,13706616.0,,,,,,,,,,0.0,2.9808144569396973,1717.4000244140625,,,,2870.0,,,,,,,,""
